inexplicable unpleasant	0	1	0	0	0
inexplicable unpleasant	0	0	1	0	0
argento brings youthful change world aggressiveness project cut open vein bled raw film stock	0	0	0	1	0
brings youthful change world aggressiveness	0	0	0	1	0
change world	0	0	0	1	0
aggressiveness	0	0	1	0	0
cut open	0	0	1	0	0
bled raw film stock	0	0	1	0	0
bled	0	0	1	0	0
film stock	0	0	1	0	0
elaborate special effect take centre screen human story pushed one side	0	0	0	1	0
elaborate special effect	0	0	0	1	0
take centre screen human story pushed one side	0	0	1	0	0
take centre screen human story pushed one side	0	1	0	0	0
take centre screen	0	0	1	0	0
take centre screen	0	0	0	1	0
centre screen	0	0	1	0	0
centre	0	0	1	0	0
human story pushed one side	0	0	1	0	0
film courage conviction excellent performance side	0	0	0	0	1
excellent performance side	0	0	0	1	0
stupidity wind sticking one mind lot cool bit	0	0	1	0	0
stupidity wind sticking one mind lot cool bit	0	1	0	0	0
wind sticking one mind lot cool bit	0	0	1	0	0
wind sticking one mind lot cool bit	0	0	0	1	0
sticking one mind lot cool bit	0	0	1	0	0
sticking one mind lot	0	0	1	0	0
one mind lot	0	0	1	0	0
audience advised sit near back squint avoid noticing truly egregious lip non synching otherwise production suitably elegant	0	0	0	1	0
audience advised sit near back squint avoid noticing truly egregious lip non synching otherwise production suitably elegant	0	0	1	0	0
audience advised sit near back squint avoid noticing truly egregious lip non synching	1	0	0	0	0
advised	0	0	1	0	0
sit near back squint avoid noticing truly egregious lip non synching	0	0	1	0	0
sit near back squint avoid noticing truly egregious lip non synching	1	0	0	0	0
sit near back	0	0	1	0	0
sit near back	0	1	0	0	0
near back	0	0	1	0	0
squint avoid noticing truly egregious lip non synching	0	1	0	0	0
squint	0	0	1	0	0
noticing truly egregious lip non synching	0	1	0	0	0
noticing	0	0	1	0	0
truly egregious lip non synching	0	0	1	0	0
truly egregious lip non synching	0	1	0	0	0
truly egregious	0	1	0	0	0
egregious	0	0	1	0	0
lip non synching	0	0	1	0	0
otherwise production suitably elegant	0	0	0	1	0
production suitably elegant	0	0	0	1	0
rough trade punch judy act n play well play worse	0	0	1	0	0
rough trade punch judy act n play well play worse	0	1	0	0	0
rough trade punch judy act n play well	0	0	1	0	0
rough trade punch judy act n play well	0	1	0	0	0
trade punch judy act	0	0	1	0	0
punch judy act	0	0	1	0	0
punch judy	0	0	1	0	0
n play well	0	1	0	0	0
play well	0	0	1	0	0
play worse	1	0	0	0	0
whether action popcorn obsessed culture embrace engaging literate psychodrama n much mystery unfortunately	0	0	1	0	0
whether action popcorn obsessed culture embrace engaging literate psychodrama	0	0	0	1	0
action popcorn obsessed culture embrace engaging literate psychodrama	0	0	0	1	0
action popcorn	0	0	1	0	0
obsessed culture	0	0	1	0	0
obsessed	0	0	1	0	0
engaging literate	0	0	0	1	0
n much mystery unfortunately	0	1	0	0	0
n much mystery unfortunately	0	0	1	0	0
n much mystery	0	1	0	0	0
n much mystery	0	0	1	0	0
much mystery	0	0	1	0	0
mystery	0	0	0	1	0
quasi documentary	0	0	1	0	0
quasi documentary	0	0	0	1	0
french filmmaker karim dridi	0	0	1	0	0
filmmaker karim dridi	0	0	1	0	0
karim dridi	0	0	1	0	0
karim	0	0	1	0	0
dridi	0	0	1	0	0
celebrates hardy spirit cuban music	0	0	1	0	0
celebrates hardy spirit cuban music	0	0	0	1	0
hardy spirit cuban music	0	0	0	1	0
hardy spirit	0	0	0	1	0
hardy spirit	0	0	1	0	0
cuban	0	0	1	0	0
question determine well schmaltz manufactured ass quality manipulative engineering	0	1	0	0	0
determine well schmaltz manufactured ass quality manipulative engineering	0	1	0	0	0
well schmaltz manufactured ass quality manipulative engineering	0	1	0	0	0
well schmaltz manufactured	0	0	1	0	0
schmaltz manufactured	0	1	0	0	0
schmaltz	0	0	1	0	0
quality manipulative engineering	0	0	1	0	0
solaris rigid evasive way soderbergh best film erin brockovich sight ocean eleven never	0	0	0	0	1
solaris rigid evasive way soderbergh best film erin brockovich sight ocean eleven	0	0	1	0	0
rigid evasive way soderbergh best film erin brockovich sight ocean eleven	0	0	0	1	0
rigid evasive	0	1	0	0	0
evasive	0	1	0	0	0
soderbergh best film erin brockovich sight ocean eleven	0	0	1	0	0
soderbergh best film erin brockovich sight ocean eleven	0	0	0	0	1
soderbergh best film	0	0	0	1	0
erin brockovich	0	0	1	0	0
erin	0	0	1	0	0
brockovich	0	0	1	0	0
sight	0	0	0	1	0
whatever thought first production pro con likely think one	0	0	1	0	0
whatever thought first production pro con likely think one	0	1	0	0	0
whatever thought first production pro con	0	0	1	0	0
think one	0	0	1	0	0
familiar predictable th might well come xerox machine rather lrb writer director rrb franc	0	1	0	0	0
familiar predictable th might well come xerox machine rather lrb writer director rrb franc	1	0	0	0	0
familiar predictable th	0	1	0	0	0
might well come xerox machine rather lrb writer director rrb franc	1	0	0	0	0
might well come xerox machine rather lrb writer director rrb franc	0	1	0	0	0
come xerox machine rather lrb writer director rrb franc	0	1	0	0	0
come xerox machine rather lrb writer director rrb franc	1	0	0	0	0
xerox machine rather	0	0	1	0	0
xerox machine	0	1	0	0	0
xerox machine	0	0	1	0	0
lrb writer director rrb franc	0	0	1	0	0
writer director rrb franc	0	0	1	0	0
rrb franc	0	0	1	0	0
franc	0	0	1	0	0
movie friday fan critic damned	0	0	0	1	0
movie friday fan	0	0	1	0	0
critic damned	0	0	1	0	0
critic damned	0	0	0	1	0
come family eats meddles argues laugh kibbitzes fight together go see delightful comedy	0	0	0	1	0
come family eats meddles argues laugh kibbitzes fight together	0	0	1	0	0
come family eats meddles argues laugh kibbitzes fight together	0	1	0	0	0
come family eats meddles argues laugh kibbitzes fight together	0	0	0	1	0
come family eats meddles argues laugh kibbitzes fight	0	0	1	0	0
eats meddles argues laugh kibbitzes fight	0	0	1	0	0
eats meddles argues laugh kibbitzes fight	0	0	0	1	0
eats meddles argues laugh kibbitzes	0	0	1	0	0
eats meddles argues laugh kibbitzes	0	0	0	1	0
meddles	0	0	1	0	0
argues	0	1	0	0	0
kibbitzes	0	0	1	0	0
go see delightful comedy	0	0	0	0	1
see delightful comedy	0	0	0	0	1
delightful comedy	0	0	0	1	0
laconic stilted dialogue indie flick never found audience probably extremely hard relate character	0	1	0	0	0
laconic stilted dialogue	0	0	1	0	0
laconic	0	1	0	0	0
laconic	0	0	1	0	0
stilted dialogue	1	0	0	0	0
stilted dialogue	0	0	1	0	0
indie flick never found audience probably extremely hard relate character	0	1	0	0	0
indie flick never found audience probably extremely hard relate character	1	0	0	0	0
never found audience probably extremely hard relate character	0	1	0	0	0
found audience probably extremely hard relate character	1	0	0	0	0
found audience probably extremely hard relate character	0	0	1	0	0
found audience	0	0	0	1	0
found audience	0	0	1	0	0
probably extremely hard relate character	0	1	0	0	0
extremely hard relate character	0	1	0	0	0
movie excellent job critiquing every faltering half step development criticizing feel like commiserating	0	1	0	0	0
excellent job critiquing every faltering half step development criticizing feel like commiserating	0	0	1	0	0
excellent job	0	0	0	1	0
critiquing every faltering half step development criticizing feel like commiserating	0	1	0	0	0
critiquing every faltering half step development criticizing feel like commiserating	0	0	1	0	0
critiquing every faltering half step development	0	1	0	0	0
every faltering half step	0	1	0	0	0
faltering half step	0	1	0	0	0
faltering	0	1	0	0	0
half step	0	1	0	0	0
criticizing feel like commiserating	0	1	0	0	0
criticizing feel like commiserating	0	0	1	0	0
criticizing	0	0	1	0	0
feel like commiserating	0	0	1	0	0
like commiserating	0	0	1	0	0
commiserating	0	0	1	0	0
unassuming drama	0	0	1	0	0
much slick sprightly cgi feature sufficiently funny amuse even resolutely unreligious parent escort little one megaplex screening	0	0	0	1	0
much slick sprightly cgi feature	0	0	0	1	0
slick sprightly	0	0	1	0	0
sprightly	0	0	0	1	0
cgi feature	0	0	1	0	0
sufficiently funny	0	0	0	1	0
sufficiently funny	0	0	1	0	0
sufficiently	0	0	0	1	0
amuse even	0	0	0	1	0
resolutely unreligious parent escort little one megaplex screening	0	0	1	0	0
resolutely unreligious parent	0	1	0	0	0
resolutely unreligious parent	0	0	1	0	0
unreligious	0	1	0	0	0
escort little one	0	0	1	0	0
escort	0	0	1	0	0
hairy deal	0	0	1	0	0
hairy	0	0	1	0	0
package fascinating timely content come wrapped disappointingly generic	0	1	0	0	0
package fascinating timely content come wrapped	0	0	0	1	0
fascinating timely	0	0	0	0	1
come wrapped	0	0	1	0	0
footage new thriller prof director night shyamalan weave eerie spell mel gibson gasp shudder even tremble without losing machismo	0	0	0	0	1
new thriller prof director night shyamalan weave eerie spell mel gibson gasp shudder even tremble without losing machismo	0	0	0	1	0
new thriller prof director night shyamalan weave eerie spell mel gibson gasp shudder even tremble without losing machismo	0	0	0	0	1
prof director night shyamalan weave eerie spell mel gibson gasp shudder even tremble without losing machismo	0	0	0	1	0
prof director night shyamalan weave eerie spell mel gibson gasp shudder even tremble without losing machismo	0	0	0	0	1
director night shyamalan weave eerie spell mel gibson gasp shudder even tremble without losing machismo	0	0	0	1	0
director night shyamalan weave eerie spell	0	0	1	0	0
gibson	0	0	1	0	0
gasp shudder even	0	0	1	0	0
gasp shudder	0	0	1	0	0
gasp shudder	0	1	0	0	0
shudder	0	0	1	0	0
tremble without losing machismo	0	0	0	1	0
tremble	0	0	1	0	0
without losing machismo	0	0	1	0	0
losing machismo	0	0	1	0	0
machismo	0	0	0	1	0
mildly interesting ponder peculiar american style justice play	0	0	1	0	0
ponder peculiar american style justice play	0	0	1	0	0
ponder peculiar american style justice play	0	0	0	1	0
peculiar american style justice play	0	0	1	0	0
peculiar american style justice	0	0	0	1	0
muddled derivative bother thinking	0	0	1	0	0
muddled derivative bother thinking	1	0	0	0	0
muddled derivative	0	1	0	0	0
feardotcom thrill cheap	0	0	1	0	0
feardotcom thrill	0	0	0	1	0
try guess order kid house gored	0	0	1	0	0
guess order kid house gored	0	1	0	0	0
guess order kid house gored	0	0	1	0	0
order kid house gored	0	0	1	0	0
kid house gored	0	1	0	0	0
kid house gored	0	0	1	0	0
kid house	0	0	1	0	0
film open maggot crawling dead dog place metaphor	0	1	0	0	0
open maggot crawling dead dog	0	1	0	0	0
maggot crawling dead dog	1	0	0	0	0
maggot crawling dead dog	0	1	0	0	0
maggot	0	0	1	0	0
crawling dead dog	0	0	1	0	0
crawling	0	0	1	0	0
dead dog	0	1	0	0	0
place metaphor	0	1	0	0	0
really thriller much movie teen laugh groan hiss	0	1	0	0	0
really thriller much	0	0	0	1	0
really thriller	0	0	0	1	0
movie teen laugh groan hiss	0	0	0	1	0
teen laugh groan hiss	0	0	0	1	0
teen laugh groan hiss	0	0	1	0	0
laugh groan hiss	0	0	0	1	0
laugh groan hiss	0	0	1	0	0
groan	0	0	0	1	0
groan	0	1	0	0	0
hiss	0	1	0	0	0
forget one oscar nomination julianne moore year	0	1	0	0	0
forget one oscar nomination julianne moore year	1	0	0	0	0
one oscar nomination julianne moore year	0	0	1	0	0
one oscar nomination julianne moore year	0	0	0	1	0
one oscar nomination	0	0	0	0	1
julianne	0	0	1	0	0
get five	0	0	1	0	0
boy sparring like succession blow dumped guei wear story cerebral likable plot element	0	0	1	0	0
boy sparring	0	0	0	1	0
boy sparring	0	0	1	0	0
sparring	0	0	1	0	0
like succession blow dumped guei	0	0	1	0	0
succession blow dumped guei	0	0	1	0	0
dumped guei	0	0	1	0	0
wear story cerebral likable plot element	0	0	1	0	0
wear story cerebral likable plot element	0	1	0	0	0
cerebral likable plot element	0	0	0	1	0
cerebral likable	0	0	0	0	1
cerebral likable	0	0	0	1	0
cerebral	0	0	1	0	0
plot element	0	0	1	0	0
basic cartoon adventure wind hair exhilarating	0	0	0	1	0
basic	0	0	0	1	0
cartoon adventure wind hair exhilarating	0	0	0	0	1
cartoon adventure wind hair exhilarating	0	0	0	1	0
wind hair exhilarating	0	0	0	1	0
wind hair	0	0	1	0	0
simone bad film	0	0	0	1	0
bad film	0	0	0	1	0
bad film	0	0	1	0	0
graphic sex may attracting audience unfaithful gripping performance lane gere keep awake	0	0	0	0	1
graphic sex may attracting audience unfaithful gripping performance lane gere keep awake	0	0	0	1	0
graphic sex may attracting audience unfaithful	0	0	0	1	0
graphic sex	0	0	1	0	0
may attracting audience unfaithful	0	0	1	0	0
attracting audience unfaithful	0	0	1	0	0
attracting audience	0	0	0	1	0
attracting	0	0	0	1	0
gripping performance lane gere keep awake	0	0	0	1	0
gripping performance lane gere	0	0	0	0	1
lane	0	0	0	1	0
keep awake	0	0	0	1	0
member manage pronounce kok exactly think might thus giving cast ample opportunity use term often possible	0	0	1	0	0
pronounce kok exactly	0	0	1	0	0
pronounce kok	0	0	1	0	0
pronounce	0	0	1	0	0
thus giving cast ample opportunity use term often possible	0	0	1	0	0
thus	0	0	0	1	0
giving cast ample opportunity use term often possible	0	0	1	0	0
giving cast	0	0	1	0	0
ample opportunity use term often possible	0	0	1	0	0
ample	0	0	0	1	0
opportunity use term often possible	0	0	1	0	0
use term	0	0	1	0	0
often possible	0	0	1	0	0
may good film trouble every day screen	0	1	0	0	0
may good film trouble every day screen	1	0	0	0	0
good film trouble every day	0	0	1	0	0
good film trouble every day	0	0	0	1	0
good film trouble every day	0	0	0	0	1
full frontal effect elicited sympathy character	0	1	0	0	0
effect elicited sympathy character	0	1	0	0	0
effect elicited sympathy character	1	0	0	0	0
effect	0	1	0	0	0
elicited sympathy character	0	0	1	0	0
elicited sympathy	0	0	1	0	0
elicited	0	0	1	0	0
bland murder campus yawner	1	0	0	0	0
bland murder campus yawner	0	1	0	0	0
murder campus	0	0	1	0	0
problem end one audience film seems really care	1	0	0	0	0
end one audience film seems really care	0	1	0	0	0
one audience film seems really care	0	1	0	0	0
one audience film	0	0	1	0	0
seems really care	0	0	0	1	0
really care	0	0	0	1	0
really care	0	0	1	0	0
consistently funny austin power film	0	0	0	1	0
consistently funny austin power film	0	0	0	0	1
franchise spawned single good film	1	0	0	0	0
spawned single good film	1	0	0	0	0
spawned single good film	0	1	0	0	0
spawned single good film	0	0	1	0	0
spawned	0	0	1	0	0
one incoherent feature recent memory	1	0	0	0	0
one incoherent	0	0	0	1	0
incoherent	0	0	1	0	0
incoherent	1	0	0	0	0
compelling yarn quite	0	0	0	1	0
ripping one	0	0	1	0	0
visually stunning rumination	0	0	0	1	0
visually stunning rumination	0	0	0	0	1
visually stunning	0	0	0	0	1
love memory	0	0	1	0	0
love memory	0	0	0	1	0
war art commerce	0	0	1	0	0
art commerce	0	0	1	0	0
art commerce	0	0	0	1	0
sign good film essence great one somewhere	0	0	1	0	0
sign good film	0	0	1	0	0
sign good film	0	0	0	1	0
essence great one	0	0	0	1	0
somewhere	0	0	0	1	0
everything need know queen men	0	0	1	0	0
spy action flick antonio banderas lucy liu never come together	1	0	0	0	0
flick antonio banderas	0	0	1	0	0
antonio banderas	0	0	1	0	0
antonio banderas	0	0	0	1	0
banderas	0	0	1	0	0
lucy liu never come together	0	1	0	0	0
lucy liu	0	0	1	0	0
never come together	0	1	0	0	0
dwells crossing mumbo jumbo manipulative sentimentality sappy dialogue	1	0	0	0	0
dwells	0	0	0	1	0
crossing mumbo jumbo manipulative sentimentality sappy dialogue	0	1	0	0	0
crossing mumbo jumbo manipulative sentimentality sappy dialogue	0	0	1	0	0
crossing mumbo jumbo manipulative sentimentality	0	0	1	0	0
crossing mumbo jumbo	0	0	1	0	0
crossing mumbo jumbo	0	1	0	0	0
crossing	0	0	0	1	0
manipulative sentimentality	0	0	1	0	0
sappy dialogue	0	1	0	0	0
sayles eye way people different ethnicity talk others outside group	0	0	0	1	0
eye way people different ethnicity talk others outside group	0	0	0	1	0
people different ethnicity talk others outside group	0	0	1	0	0
people different ethnicity	0	0	1	0	0
ethnicity	0	0	1	0	0
talk others outside group	0	0	1	0	0
talk others	0	0	1	0	0
outside group	0	0	1	0	0
always fascinating watch marker essayist work	0	0	0	1	0
always fascinating watch marker essayist work	0	0	0	0	1
always fascinating watch marker essayist work	0	0	1	0	0
fascinating watch marker essayist work	0	0	0	0	1
marker essayist work	0	0	1	0	0
essayist work	0	0	1	0	0
suitable summer entertainment	0	0	0	1	0
offer escapism	0	0	0	1	0
without requiring great deal thought	0	0	1	0	0
requiring great deal thought	0	0	0	1	0
requiring	0	0	1	0	0
great deal thought	0	0	0	1	0
best straight old school horror film last year	0	0	0	0	1
best straight old school horror film last year	0	0	0	1	0
best straight	0	0	0	0	1
old school horror film last year	0	0	1	0	0
old school horror film	0	0	1	0	0
last year	0	0	0	1	0
two body hardly laugh	0	1	0	0	0
two body hardly	0	0	1	0	0
lrb rrb espite familiar subject matter ice age consistently amusing engrossing	0	0	0	1	0
lrb rrb espite familiar subject matter	0	0	1	0	0
espite familiar subject matter	0	0	1	0	0
espite	0	0	1	0	0
familiar subject	0	0	1	0	0
consistently amusing engrossing	0	0	0	1	0
consistently amusing engrossing	0	0	0	0	1
consistently	0	0	0	1	0
amusing engrossing	0	0	0	1	0
divine monument single man struggle regain life dignity music	0	0	0	1	0
monument	0	0	1	0	0
single man struggle regain life dignity music	0	0	1	0	0
single man struggle regain life dignity music	0	0	0	1	0
struggle regain life dignity music	0	0	1	0	0
regain life dignity music	0	1	0	0	0
regain life dignity music	0	0	1	0	0
life dignity music	0	0	0	1	0
schaeffer n film may work well	0	0	0	1	0
film may work well	0	0	0	0	1
film may work well	0	0	0	1	0
may work well	0	0	0	1	0
may work well	0	0	1	0	0
child occupied minute	0	0	0	1	0
occupied minute	0	0	0	1	0
occupied minute	0	1	0	0	0
occupied	0	0	1	0	0
hastily mounted production exists capitalize hopkins inclination play hannibal lecter even though harris immediate inclination provide fourth book	1	0	0	0	0
